"Participant_ID","Stress_T1","Stress_T2","Stress_T3","Mood_T1","Mood_T2","Mood_T3"
1,"44.3952435344779","50.5331851399475","37.895934363007","6.57547769495036","9.89762069776744","5.24879425666045"
2,"47.6982251051672","47.714532446513","47.5688370915653","6.53808448200182","NA","4.87624727290043"
3,"65.5870831414912","47.5712954270868","42.5330812153763","5.66440515790024","4.96970988660729","5.31216553174308"
4,"50.7050839142458","61.6860228401446","41.5245740060227","2.98324678344598","6.58638811846418","6.18099329427844"
5,"51.2928773516095","NA","35.4838143273498","4.76109478673868","4.67132010416228","9.19701754229165"
6,"NA","63.1647060442954","44.5497227519108","NA","4.54750621076884","5.82286977572223"
7,"54.609162059892","NA","37.1509553054292","6.12597906644096","3.92279432429951","8.16159899230303"
8,"37.3493876539347","53.8461374963607","28.3205806341186","NA","4.31076546508098","7.26150823130113"
9,"43.1314714810647","49.2385424384461","41.1977347971224","6.95394677337124","8.80181493467338","5.77272020898772"
10,"45.5433802990004","50.1594156874397","54.1899660906077","4.25083828446597","5.39194374982912","2.9341959942188"
11,"62.2408179743946","51.7963948275988","39.2465303739161","7.10542293115866","5.73849047285517","4.95776536489496"
12,"53.5981382705736","42.976765468907","51.0796432222503","2.90164598666787","5.98737485919818","5.02025909372305"
13,"54.0077145059405","44.6679261633058","28.8211729171084","2.47968951048378","7.96495175697068","6.09430886552305"
14,"51.1068271594512","37.8142461689291","44.4443803447546","11.4820798698848","4.46787233811044","8.60039735533364"
15,"44.4415886524593","37.2820877352442","50.1940720394346","NA","3.51498569921593","10.5861579476622"
16,"67.8691313680308","51.0352864140426","48.0115336216671","5.59645518308143","8.85139386480638","9.09516211796754"
17,"54.9785047822924","52.4820977862943","46.0567619414894","6.2731393480677","4.61767356618943","5.73369807134211"
18,"30.3338284337036","48.530042267305","38.5929399169462","4.03243874858251","4.05386806012025","2.48694520888473"
19,"57.0135590156369","57.2226746787974","36.5029565396642","6.03372408862722","3.02745376223341","5.22244027185651"
20,"45.2720859227207","68.5008468562714","NA","5.73792905477017","2.93056855536441","6.17841444614659"
21,"NA","43.0896883394346","46.1764659710013","4.56923898471661","4.35205304140403","7.69002600813487"
22,"47.8202508534171","NA","35.525253858152","5.13058606705063","6.73597163433306","7.92505593696854"
23,"39.7399555169276","58.0573852446226","40.0944255629933","4.93186549252307","7.71969627785944","7.36861885883293"
24,"42.7110877070886","40.9079923741761","42.4390780780175","NA","6.91517670767118","3.20945130040106"
25,"43.7496073215074","41.1199138353264","63.4386200523221","3.51732780745434","4.77268540580949","7.69928609126671"
26,"33.1330668925759","58.255713696967","38.4805009830454","2.80800746585067","5.6194998747692","5.10688556714556"
27,"58.3778704449452","45.1522699294899","47.3538657228486","5.07557679834216","NA","6.34960540032251"
28,"51.5337311783652","35.7928228774546","NA","5.62096149888627","4.06556367685198","6.14910235434747"
29,"38.6186306298805","49.8130347974915","35.3814336586987","5.87304695782037","7.26930099795384","6.85633352994101"
30,"62.5381492106993","46.6110863756096","NA","4.08326933457779","3.46881484279291","6.04934996565228"
31,"54.2646422147681","NA","59.4455085842335","2.87334773205762","9.41058793098493","2.66504980482867"
32,"47.0492851700773","51.8528040112633","49.5150405307921","7.52637035217898","5.3193608120683","7.47299192954688"
33,"58.9512566104502","44.2933996820759","45.4123292199294","4.30069922409289","5.92907765325843","6.77205313669935"
34,"58.7813348753304","NA","NA","3.26897427469325","4.02294459052085","5.46869674944356"
35,"58.2158108163749","45.7951343818125","24.4675277845948","4.52744086211781","4.35122262047346","6.23628902209336"
36,"56.8864025410009","51.317819639157","56.3133721341418","4.6056482113029","2.86596773538952","6.26807729073693"
37,"55.5391765353759","NA","30.3935992907518","7.21984057942728","5.13414922325455","6.442038937122"
38,"NA","52.351814908338","52.3994751087733","NA","6.33796480984893","9.28169233195497"
39,"46.9403733626008","44.7406841446877","NA","NA","NA","5.56189924213305"
40,"46.1952899898762","59.4880761845109","30.561068390282","4.00141596565548","3.9369270258905","6.33613076776932"
41,"43.0529302107949","57.9350385596212","52.0178433537471","5.4288906191632","3.922756058292","8.33676774613819"
42,"47.920827219804","53.4839695950807","42.3780251059753","4.35062817701833","4.49560256331428","8.10836204675384"
43,"37.3460364843174","50.3873173511144","29.2785584085451","NA","8.4921213396927","8.29052622076071"
44,"71.6895596533851","41.7209392396063","29.8533234621825","3.20927328404492","NA","4.84506399788089"
45,"62.0796199830499","61.6065244853001","28.9846382642541","2.37839693334406","5.1418968112396","10.0049654605857"
46,"38.7689141679665","41.9974041285287","39.690934778297","8.99442676949593","9.30472364335785","6.13340174186037"
47,"45.9711516470092","69.8733299301658","30.382444150041","NA","5.29805022934238","NA"
48,"45.3334464637678","63.3261062618519","51.8791677297583","2.49745727675011","2.78031859235721","3.29819462793858"
49,"NA","45.6429964089952","66.0010894052567","NA","4.17046112945188","6.04196717270847"
50,"49.1663093352817","37.7357909969322","32.1296952396482","NA","6.47091995780976","8.49982914193843"
