"Participant_ID","Time","Stress","Mood"
1,"T1",44.3952435344779,6.57547769495036
1,"T2",50.5331851399475,9.89762069776744
1,"T3",37.895934363007,5.24879425666045
2,"T1",47.6982251051672,6.53808448200182
2,"T2",47.714532446513,5.49039807853716
2,"T3",47.5688370915653,4.87624727290043
3,"T1",65.5870831414912,5.66440515790024
3,"T2",47.5712954270868,4.96970988660729
3,"T3",42.5330812153763,5.31216553174308
4,"T1",50.7050839142458,2.98324678344598
4,"T2",61.6860228401446,6.58638811846418
4,"T3",41.5245740060227,6.18099329427844
5,"T1",51.2928773516095,4.76109478673868
5,"T2",50.194801437876,4.67132010416228
5,"T3",35.4838143273498,9.19701754229165
6,"T1",50.0771484274505,5.0572072104801
6,"T2",63.1647060442954,4.54750621076884
6,"T3",44.5497227519108,5.82286977572223
7,"T1",54.609162059892,6.12597906644096
7,"T2",50.194801437876,3.92279432429951
7,"T3",37.1509553054292,8.16159899230303
8,"T1",37.3493876539347,5.0572072104801
8,"T2",53.8461374963607,4.31076546508098
8,"T3",28.3205806341186,7.26150823130113
9,"T1",43.1314714810647,6.95394677337124
9,"T2",49.2385424384461,8.80181493467338
9,"T3",41.1977347971224,5.77272020898772
10,"T1",45.5433802990004,4.25083828446597
10,"T2",50.1594156874397,5.39194374982912
10,"T3",54.1899660906077,2.9341959942188
11,"T1",62.2408179743946,7.10542293115866
11,"T2",51.7963948275988,5.73849047285517
11,"T3",39.2465303739161,4.95776536489496
12,"T1",53.5981382705736,2.90164598666787
12,"T2",42.976765468907,5.98737485919818
12,"T3",51.0796432222503,5.02025909372305
13,"T1",54.0077145059405,2.47968951048378
13,"T2",44.6679261633058,7.96495175697068
13,"T3",28.8211729171084,6.09430886552305
14,"T1",51.1068271594512,11.4820798698848
14,"T2",37.8142461689291,4.46787233811044
14,"T3",44.4443803447546,8.60039735533364
15,"T1",44.4415886524593,5.0572072104801
15,"T2",37.2820877352442,3.51498569921593
15,"T3",50.1940720394346,10.5861579476622
16,"T1",67.8691313680308,5.59645518308143
16,"T2",51.0352864140426,8.85139386480638
16,"T3",48.0115336216671,9.09516211796754
17,"T1",54.9785047822924,6.2731393480677
17,"T2",52.4820977862943,4.61767356618943
17,"T3",46.0567619414894,5.73369807134211
18,"T1",30.3338284337036,4.03243874858251
18,"T2",48.530042267305,4.05386806012025
18,"T3",38.5929399169462,2.48694520888473
19,"T1",57.0135590156369,6.03372408862722
19,"T2",57.2226746787974,3.02745376223341
19,"T3",36.5029565396642,5.22244027185651
20,"T1",45.2720859227207,5.73792905477017
20,"T2",68.5008468562714,2.93056855536441
20,"T3",42.0746328072894,6.17841444614659
21,"T1",50.0771484274505,4.56923898471661
21,"T2",43.0896883394346,4.35205304140403
21,"T3",46.1764659710013,7.69002600813487
22,"T1",47.8202508534171,5.13058606705063
22,"T2",50.194801437876,6.73597163433306
22,"T3",35.525253858152,7.92505593696854
23,"T1",39.7399555169276,4.93186549252307
23,"T2",58.0573852446226,7.71969627785944
23,"T3",40.0944255629933,7.36861885883293
24,"T1",42.7110877070886,5.0572072104801
24,"T2",40.9079923741761,6.91517670767118
24,"T3",42.4390780780175,3.20945130040106
25,"T1",43.7496073215074,3.51732780745434
25,"T2",41.1199138353264,4.77268540580949
25,"T3",63.4386200523221,7.69928609126671
26,"T1",33.1330668925759,2.80800746585067
26,"T2",58.255713696967,5.6194998747692
26,"T3",38.4805009830454,5.10688556714556
27,"T1",58.3778704449452,5.07557679834216
27,"T2",45.1522699294899,5.49039807853716
27,"T3",47.3538657228486,6.34960540032251
28,"T1",51.5337311783652,5.62096149888627
28,"T2",35.7928228774546,4.06556367685198
28,"T3",42.0746328072894,6.14910235434747
29,"T1",38.6186306298805,5.87304695782037
29,"T2",49.8130347974915,7.26930099795384
29,"T3",35.3814336586987,6.85633352994101
30,"T1",62.5381492106993,4.08326933457779
30,"T2",46.6110863756096,3.46881484279291
30,"T3",42.0746328072894,6.04934996565228
31,"T1",54.2646422147681,2.87334773205762
31,"T2",50.194801437876,9.41058793098493
31,"T3",59.4455085842335,2.66504980482867
32,"T1",47.0492851700773,7.52637035217898
32,"T2",51.8528040112633,5.3193608120683
32,"T3",49.5150405307921,7.47299192954688
33,"T1",58.9512566104502,4.30069922409289
33,"T2",44.2933996820759,5.92907765325843
33,"T3",45.4123292199294,6.77205313669935
34,"T1",58.7813348753304,3.26897427469325
34,"T2",50.194801437876,4.02294459052085
34,"T3",42.0746328072894,5.46869674944356
35,"T1",58.2158108163749,4.52744086211781
35,"T2",45.7951343818125,4.35122262047346
35,"T3",24.4675277845948,6.23628902209336
36,"T1",56.8864025410009,4.6056482113029
36,"T2",51.317819639157,2.86596773538952
36,"T3",56.3133721341418,6.26807729073693
37,"T1",55.5391765353759,7.21984057942728
37,"T2",50.194801437876,5.13414922325455
37,"T3",30.3935992907518,6.442038937122
38,"T1",50.0771484274505,5.0572072104801
38,"T2",52.351814908338,6.33796480984893
38,"T3",52.3994751087733,9.28169233195497
39,"T1",46.9403733626008,5.0572072104801
39,"T2",44.7406841446877,5.49039807853716
39,"T3",42.0746328072894,5.56189924213305
40,"T1",46.1952899898762,4.00141596565548
40,"T2",59.4880761845109,3.9369270258905
40,"T3",30.561068390282,6.33613076776932
41,"T1",43.0529302107949,5.4288906191632
41,"T2",57.9350385596212,3.922756058292
41,"T3",52.0178433537471,8.33676774613819
42,"T1",47.920827219804,4.35062817701833
42,"T2",53.4839695950807,4.49560256331428
42,"T3",42.3780251059753,8.10836204675384
43,"T1",37.3460364843174,5.0572072104801
43,"T2",50.3873173511144,8.4921213396927
43,"T3",29.2785584085451,8.29052622076071
44,"T1",71.6895596533851,3.20927328404492
44,"T2",41.7209392396063,5.49039807853716
44,"T3",29.8533234621825,4.84506399788089
45,"T1",62.0796199830499,2.37839693334406
45,"T2",61.6065244853001,5.1418968112396
45,"T3",28.9846382642541,10.0049654605857
46,"T1",38.7689141679665,8.99442676949593
46,"T2",41.9974041285287,9.30472364335785
46,"T3",39.690934778297,6.13340174186037
47,"T1",45.9711516470092,5.0572072104801
47,"T2",69.8733299301658,5.29805022934238
47,"T3",30.382444150041,6.4328851474622
48,"T1",45.3334464637678,2.49745727675011
48,"T2",63.3261062618519,2.78031859235721
48,"T3",51.8791677297583,3.29819462793858
49,"T1",50.0771484274505,5.0572072104801
49,"T2",45.6429964089952,4.17046112945188
49,"T3",66.0010894052567,6.04196717270847
50,"T1",49.1663093352817,5.0572072104801
50,"T2",37.7357909969322,6.47091995780976
50,"T3",32.1296952396482,8.49982914193843
